"treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","MeasureID","CensusID","dbh","hom","ExactDate","DFstatus","codes","date","status"
16978,16978,122556,1,"fram",1230,222,594.29999,247970,3,171,"1.3","9/28/2018","alive","NULL",21455,"A"
16980,16980,122558,1,"litu",1231,222.5,602.20001,247976,3,148,"1.3","9/28/2018","alive","NULL",21455,"A"
16981,16981,122559,1,"cato",1231,229.10001,611.59998,247977,3,317,"1.3","9/28/2018","alive","M",21455,"A"
16983,16983,122561,1,"litu",1231,220,610.5,247980,3,687,"1.3","9/28/2018","alive","NULL",21455,"A"
16985,16985,122563,1,"quve",1232,221.60001,623.70001,247988,3,508,"1.8","9/28/2018","alive","A;M",21455,"A"
16990,16990,122568,1,"litu",1232,228.8,630,247994,3,161,"1.3","9/28/2018","alive","NULL",21455,"A"
16992,16992,122570,1,"fagr",1232,224.2,629.5,247996,3,145,"1.3","9/28/2018","alive","NULL",21455,"A"
16994,16994,122572,1,"qual",1232,221.60001,629.09998,247998,3,263,"1.3","9/28/2018","alive","NULL",21455,"A"
18087,18087,131162,1,"tiam",1312,244.2,221.8,248849,3,175,"1.3","8/7/2018","alive","F",21403,"A"
18089,18089,131164,1,"litu",1312,241.60001,228.7,248853,3,591,"1.3","8/7/2018","alive","NULL",21403,"A"
18090,18090,131165,1,"litu",1312,244.8,227,248854,3,542,"1.3","8/7/2018","alive","NULL",21403,"A"
18091,18091,131166,1,"litu",1312,245.7,227.2,248855,3,485,"1.3","8/7/2018","alive","NULL",21403,"A"
18092,18092,131167,1,"caovl",1312,246.10001,227,248856,3,246,"1.3","8/7/2018","alive","NULL",21403,"A"
18093,18093,131168,1,"litu",1312,244.7,230.5,248857,3,193,"1.3","8/7/2018","alive","NULL",21403,"A"
18094,18094,131169,1,"cagl",1312,241.60001,234.8,248858,3,105,"1.3","8/7/2018","alive","NULL",21403,"A"
18097,18097,131172,1,"litu",1312,249,235.39999,248861,3,384,"1.3","8/7/2018","alive","NULL",21403,"A"
18098,18098,131173,1,"cato",1313,243.10001,240.5,212086,3,224,"1.3","5/18/2018","alive","NULL",21322,"A"
18099,18099,131174,1,"litu",1313,246.2,240.5,212087,3,616,"1.3","5/18/2018","alive","NULL",21322,"A"
18100,18100,131175,1,"cato",1313,245.89999,241.5,212088,3,215,"1.3","5/18/2018","alive","NULL",21322,"A"
18101,18101,131176,1,"cato",1313,241.2,246,212089,3,462,"1.3","5/18/2018","alive","NULL",21322,"A"
18102,18102,131177,1,"cato",1313,244.5,245.3,212090,3,186,"1.3","5/18/2018","alive","NULL",21322,"A"
18106,18106,131181,1,"cagl",1313,243.8,249.8,212093,3,130,"1.3","5/18/2018","alive","NULL",21322,"A"
18109,18109,131184,1,"litu",1313,243.89999,257.10001,212096,3,586,"1.3","5/18/2018","alive","NULL",21322,"A"
18110,18110,131185,1,"litu",1313,246.89999,257.60001,212097,3,335,"1.3","5/18/2018","alive","NULL",21322,"A"
18113,18113,131188,1,"litu",1313,250,255.3,212100,3,609,"1.3","5/18/2018","alive","NULL",21322,"A"
18114,18114,131189,1,"caovl",1314,241.7,260.89999,212119,3,131,"1.3","5/18/2018","alive","NULL",21322,"A"
18115,18115,131190,1,"nysy",1314,245.5,261.70001,212120,3,138,"1.3","5/18/2018","alive","NULL",21322,"A"
18116,18116,131191,1,"litu",1314,248.39999,262,212121,3,214,"1.3","5/18/2018","alive","I",21322,"A"
18119,18119,131194,1,"litu",1314,247,266.60001,212124,3,482,"1.3","5/18/2018","alive","NULL",21322,"A"
18122,18122,131197,1,"litu",1314,242.5,263.10001,212127,3,321,"1.3","5/18/2018","alive","NULL",21322,"A"
18123,18123,131198,1,"litu",1314,241.10001,266.60001,212128,3,403,"1.3","5/18/2018","alive","NULL",21322,"A"
18125,18125,131200,1,"acru",1314,241.3,273,212130,3,106,"1.3","5/18/2018","alive","NULL",21322,"A"
18140,18140,131215,1,"litu",1312,256,238.5,248866,3,665,"1.3","8/7/2018","alive","NULL",21403,"A"
18141,18141,131216,1,"litu",1312,253.2,236.5,248867,3,581,"1.3","8/7/2018","alive","NULL",21403,"A"
18146,18146,131221,1,"caovl",1313,255.89999,243.89999,212103,3,245,"1.3","5/18/2018","alive","L",21322,"A"
18148,18148,131223,1,"litu",1313,251.2,241.10001,212106,3,544,"1.3","5/18/2018","alive","NULL",21322,"A"
18149,18149,131224,1,"cagl",1313,250.2,241.5,212107,3,114,"1.3","5/18/2018","alive","NULL",21322,"A"
18151,18151,131226,1,"caca",1313,258.29999,251.7,212109,3,110,"1.3","5/18/2018","alive","M",21322,"A"
18152,18152,131227,1,"litu",1313,257.39999,253.7,212111,3,556,"1.3","5/18/2018","alive","NULL",21322,"A"
18155,18155,131230,1,"cagl",1313,254.8,256.20001,212114,3,330,"1.3","5/18/2018","alive","NULL",21322,"A"
18157,18157,131232,1,"litu",1313,254.39999,259.20001,212116,3,440,"1.3","5/18/2018","alive","NULL",21322,"A"
18158,18158,131233,1,"litu",1313,258.29999,259.60001,212117,3,304,"1.3","5/18/2018","alive","NULL",21322,"A"
18161,18161,131236,1,"litu",1314,251.39999,262.60001,212134,3,159,"1.3","5/18/2018","alive","NULL",21322,"A"
18164,18164,131239,1,"quru",1314,259.5,265.70001,212139,3,608,"1.3","5/18/2018","alive","NULL",21322,"A"
18191,18191,131266,1,"caco",1314,255.60001,276.20001,212178,3,210,"1.3","5/18/2018","alive","NULL",21322,"A"
18192,18192,131268,1,"caco",1314,258,277.79999,212179,3,219,"1.3","5/18/2018","alive","NULL",21322,"A"
18195,18195,131272,1,"fram",1315,258.5,282.20001,212218,3,956,"1.3","5/18/2018","alive","NULL",21322,"A"
18196,18196,131273,1,"caco",1315,258.5,283.10001,212219,3,240,"1.3","5/18/2018","alive","NULL",21322,"A"
18198,18198,131275,1,"caco",1315,254.5,284.20001,212223,3,235,"1.3","5/18/2018","alive","NULL",21322,"A"
18221,18221,131298,1,"quru",1315,254,293.10001,212256,3,234,"1.3","5/18/2018","alive","NULL",21322,"A"
18223,18223,131300,1,"fram",1315,252,291.39999,212258,3,732,"1.3","5/18/2018","alive","NULL",21322,"A"
18224,18224,131301,1,"litu",1314,242,275.39999,212184,3,635,"1.3","5/18/2018","alive","NULL",21322,"A"
18227,18227,131304,1,"litu",1314,241.5,278.20001,212187,3,658,"1.3","5/18/2018","alive","NULL",21322,"A"
18229,18229,131306,1,"quru",1314,246.89999,274.89999,212192,3,126,"1.3","5/18/2018","alive","NULL",21322,"A"
18230,18230,131307,1,"cato",1314,247,278.79999,212193,3,117,"1.3","5/18/2018","alive","NULL",21322,"A"
18237,18237,131314,1,"prav",1315,246.3,281.39999,212270,3,124,"1.3","5/18/2018","alive","NULL",21322,"A"
18238,18238,131315,1,"acru",1315,248.10001,280.89999,212271,3,168,"1.3","5/18/2018","alive","NULL",21322,"A"
18239,18239,131316,1,"fagr",1315,249.60001,282.5,212272,3,189,"1.3","5/18/2018","alive","P",21322,"A"
18244,18244,131321,1,"ceca",1315,247.89999,287.29999,212277,3,112,"1","5/18/2018","alive","A",21322,"A"
18248,18248,131325,1,"caco",1315,241.8,289.89999,212282,3,417,"1.3","5/18/2018","alive","NULL",21322,"A"
18259,18259,131336,1,"cagl",1315,240.3,294.79999,212294,3,201,"1.3","5/18/2018","alive","NULL",21322,"A"
18260,18260,131337,1,"caco",1315,240.39999,299.89999,212295,3,450,"1.3","5/18/2018","alive","M",21322,"A"
40284,18274,131352,1,"fram",1316,245.5,303.29999,212439,3,1020,"1.3","5/25/2018","alive","NULL",21329,"A"
18280,18280,131358,1,"ceca",1316,246.2,309,212356,3,120,"1.3","5/25/2018","alive","I",21329,"A"
18282,18282,131360,1,"juni",1316,251.89999,310.70001,212358,3,346,"1.3","5/25/2018","alive","M",21329,"A"
18284,18284,131362,1,"acru",1316,252.10001,313.60001,212361,3,155,"1.4","5/25/2018","alive","A;I",21329,"A"
18286,18286,131364,1,"acru",1316,252,312.89999,212363,3,440,"1.3","5/25/2018","alive","NULL",21329,"A"
18287,18287,131366,1,"acru",1316,245.7,317.60001,212364,3,196,"1.3","5/25/2018","alive","NULL",21329,"A"
18289,18289,131368,1,"acru",1316,247.2,319.89999,212366,3,177,"1.3","5/25/2018","alive","NULL",21329,"A"
18315,18315,131412,1,"ceca",1316,254.7,305,212394,3,212,"1.3","5/25/2018","alive","I",21329,"A"
18324,18324,131421,1,"ceca",1316,253.8,309.20001,212407,3,118,"1.3","5/25/2018","alive","I",21329,"A"
18325,18325,131422,1,"caco",1316,253.39999,309.60001,212408,3,139,"1.3","5/25/2018","alive","NULL",21329,"A"
18344,18344,132002,1,"caco",1317,243.60001,322.39999,212477,3,424,"1.3","5/21/2018","alive","NULL",21325,"A"
18345,18345,132003,1,"caco",1317,242.3,324.39999,212478,3,355,"1.3","5/21/2018","alive","NULL",21325,"A"
18348,18348,132006,1,"ulru",1317,246.60001,330,212481,3,119,"1.3","5/21/2018","alive","NULL",21325,"A"
18352,18352,132010,1,"caco",1317,248.7,339.5,212485,3,280,"1.3","5/21/2018","alive","NULL",21325,"A"
18361,18361,132020,1,"quru",1317,259.89999,334.29999,212496,3,107,"1.3","5/21/2018","alive","NULL",21325,"A"
18364,18364,132023,1,"juni",1317,255.8,327.39999,212502,3,452,"1.3","5/21/2018","alive","NULL",21325,"A"
18366,18366,132025,1,"caco",1317,253,328.79999,212504,3,268,"1.3","5/21/2018","alive","NULL",21325,"A"
18369,18369,132028,1,"fram",1317,257,326.70001,212507,3,613,"1.3","5/21/2018","alive","NULL",21325,"A"
18371,18371,132030,1,"caco",1318,241.8,341.20001,212555,3,402,"1.3","5/21/2018","alive","NULL",21325,"A"
18374,18374,132033,1,"cato",1318,242.5,344.39999,212559,3,115,"1.3","5/21/2018","alive","NULL",21325,"A"
18391,18391,132053,1,"nysy",1318,250.60001,354,212585,3,118,"1.3","5/21/2018","alive","NULL",21325,"A"
18395,18395,132058,1,"amar",1318,249.39999,358.39999,212589,3,148,"1.3","5/21/2018","alive","NULL",21325,"A"
18396,18396,132059,1,"qual",1318,248.3,358,212590,3,785,"1.3","5/21/2018","alive","NULL",21325,"A"
18398,18398,132061,1,"fram",1318,257.79999,356.89999,212592,3,554,"1.3","5/21/2018","alive","NULL",21325,"A"
18401,18401,132064,1,"pist",1319,243.5,361.79999,212627,3,491,"1.3","5/22/2018","alive","NULL",21326,"A"
18404,18404,132067,1,"nysy",1319,246.60001,365.29999,212630,3,337,"1.3","5/22/2018","alive","NULL",21326,"A"
18406,18406,132069,1,"cato",1319,242.60001,369.20001,212632,3,365,"1.3","5/22/2018","alive","NULL",21326,"A"
18408,18408,132071,1,"qual",1319,248.39999,373.10001,212634,3,215,"1.3","5/22/2018","alive","NULL",21326,"A"
18411,18411,132074,1,"cato",1319,244.8,375.20001,212637,3,112,"1.3","5/22/2018","alive","NULL",21326,"A"
18414,18414,132077,1,"qual",1319,249.89999,375.89999,212640,3,617,"1.3","5/22/2018","alive","NULL",21326,"A"
18424,18424,132087,1,"nysy",1319,259,376.5,212651,3,132,"1.3","5/22/2018","alive","NULL",21326,"A"
18427,18427,132090,1,"cagl",1319,257.10001,374.79999,212654,3,118,"1.3","5/22/2018","alive","NULL",21326,"A"
18435,18435,132098,1,"quve",1320,243.39999,385.79999,212704,3,163,"1.3","5/22/2018","alive","NULL",21326,"A"
18459,18459,132124,1,"caco",1318,253.60001,344.70001,212603,3,510,"1.3","5/21/2018","alive","NULL",21325,"A"
18472,18472,132140,1,"nysy",1319,253.7,363.5,212662,3,146,"1.3","5/22/2018","alive","NULL",21326,"A"
18473,18473,132142,1,"litu",1319,256.20001,361.79999,212663,3,196,"1.3","5/22/2018","alive","NULL",21326,"A"
18482,18482,132151,1,"quru",1319,256,366.89999,212672,3,731,"1.3","5/22/2018","alive","L",21326,"A"
18488,18488,132158,1,"cagl",1319,254.39999,369.10001,212680,3,166,"1.3","5/22/2018","alive","NULL",21326,"A"
18497,18497,132167,1,"caovl",1320,253.5,383.20001,212707,3,125,"1.3","5/22/2018","alive","NULL",21326,"A"
18498,18498,132168,1,"cagl",1320,252.5,385.39999,212708,3,227,"1.3","5/22/2018","alive","NULL",21326,"A"
18499,18499,132169,1,"cagl",1320,251.89999,385.89999,212709,3,103,"1.3","5/22/2018","alive","NULL",21326,"A"
18501,18501,132171,1,"litu",1320,253.7,386.70001,212713,3,557,"1.3","5/22/2018","alive","NULL",21326,"A"
18504,18504,132174,1,"litu",1320,260,389.10001,212716,3,149,"1.3","5/22/2018","alive","NULL",21326,"A"
18505,18505,132176,1,"cagl",1320,253.5,391,212717,3,103,"1.3","5/22/2018","alive","NULL",21326,"A"
18507,18507,132178,1,"cagl",1320,253.7,393.70001,212719,3,102,"1.3","5/22/2018","alive","NULL",21326,"A"
18510,18510,132181,1,"qual",1320,260,399.20001,212722,3,234,"1.3","5/22/2018","alive","NULL",21326,"A"
18511,18511,132182,1,"qual",1321,250,401.39999,212736,3,460,"1.3","5/22/2018","alive","NULL",21326,"A"
18512,18512,132183,1,"cagl",1321,256.20001,401.89999,212737,3,133,"1.3","5/22/2018","alive","NULL",21326,"A"
18518,18518,132191,1,"pist",1321,251.8,406.39999,212744,3,196,"1.3","5/22/2018","alive","NULL",21326,"A"
18520,18520,132193,1,"cato",1321,257.70001,411.79999,212746,3,104,"1.3","5/22/2018","alive","NULL",21326,"A"
18521,18521,132194,1,"pist",1321,251,411.10001,212747,3,184,"1.3","5/22/2018","alive","NULL",21326,"A"
18522,18522,132196,1,"qual",1321,254.3,413,212749,3,159,"1.3","5/22/2018","alive","NULL",21326,"A"
18528,18528,132202,1,"cato",1320,245.2,388.60001,212724,3,153,"1.3","5/22/2018","alive","NULL",21326,"A"
18530,18530,132204,1,"cato",1320,246.60001,392.60001,212726,3,139,"1.3","5/22/2018","alive","I;M",21326,"A"
18531,18531,132205,1,"quru",1320,243.8,392,212728,3,130,"1.3","5/22/2018","alive","NULL",21326,"A"
18532,18532,132206,1,"qual",1320,243.10001,396.29999,212729,3,489,"1.3","5/22/2018","alive","NULL",21326,"A"
18535,18535,132209,1,"qual",1320,251.3,398.20001,212732,3,575,"1.3","5/22/2018","alive","NULL",21326,"A"
18536,18536,132210,1,"cagl",1320,253.10001,396.89999,212733,3,103,"1.3","5/22/2018","alive","NULL",21326,"A"
18537,18537,132211,1,"quru",1320,252.8,394.79999,212734,3,444,"1.3","5/22/2018","alive","NULL",21326,"A"
18538,18538,132212,1,"cagl",1320,254.39999,398.39999,212735,3,143,"1.3","5/22/2018","alive","NULL",21326,"A"
18539,18539,132213,1,"cagl",1321,245.10001,400.70001,212755,3,144,"1.3","5/22/2018","alive","NULL",21326,"A"
18544,18544,132218,1,"qual",1321,247.10001,406.20001,212760,3,214,"1.3","5/22/2018","alive","NULL",21326,"A"
18545,18545,132219,1,"cato",1321,245,406.10001,212761,3,150,"1.3","5/22/2018","alive","NULL",21326,"A"
18546,18546,132220,1,"fagr",1321,244.3,406.29999,212762,3,119,"1.25","5/22/2018","alive","A",21326,"A"
18547,18547,132221,1,"qual",1321,244.7,409.10001,212763,3,395,"1.3","5/22/2018","alive","NULL",21326,"A"
18548,18548,132222,1,"cagl",1321,247.89999,410.39999,212764,3,127,"1.3","5/22/2018","alive","NULL",21326,"A"
18549,18549,132223,1,"cato",1321,242,410,212765,3,281,"1.3","5/22/2018","alive","NULL",21326,"A"
18550,18550,132224,1,"pist",1321,245.5,413.70001,212766,3,394,"1.3","5/22/2018","alive","NULL",21326,"A"
18551,18551,132225,1,"caovl",1321,249.8,416.79999,212767,3,168,"1.2","5/22/2018","alive","A",21326,"A"
18553,18553,132227,1,"cagl",1321,246.8,415.20001,212769,3,237,"1.3","5/22/2018","alive","NULL",21326,"A"
18555,18555,132229,1,"cato",1321,245.10001,417.39999,212771,3,279,"1.3","5/22/2018","alive","NULL",21326,"A"
18556,18556,132230,1,"cagl",1322,253.7,420,212774,3,101,"1.3","5/22/2018","alive","NULL",21326,"A"
18558,18558,132232,1,"quve",1322,246.3,424.60001,212776,3,306,"1.3","5/22/2018","alive","NULL",21326,"A"
18559,18559,132233,1,"pist",1322,249.89999,427.60001,212777,3,356,"1.3","5/22/2018","alive","NULL",21326,"A"
18561,18561,132235,1,"qual",1322,241.7,429.39999,212779,3,521,"1.3","5/22/2018","alive","NULL",21326,"A"
18562,18562,132236,1,"pist",1322,241.60001,430.5,212780,3,276,"1.3","5/22/2018","alive","NULL",21326,"A"
18563,18563,132237,1,"nysy",1322,252,424,212781,3,122,"1.3","5/22/2018","alive","NULL",21326,"A"
18564,18564,132238,1,"nysy",1322,249.5,433.10001,212782,3,138,"1.3","5/22/2018","alive","NULL",21326,"A"
18566,18566,132240,1,"quve",1322,249.39999,438.70001,212784,3,392,"1.3","5/22/2018","alive","NULL",21326,"A"
18567,18567,132241,1,"pist",1322,254.39999,422.39999,212785,3,320,"1.3","5/22/2018","alive","NULL",21326,"A"
18570,18570,132244,1,"cagl",1322,250.39999,439.60001,212788,3,110,"1.3","5/22/2018","alive","NULL",21326,"A"
18576,18576,132250,1,"quve",1323,240.5,444.5,212810,3,304,"1.3","5/22/2018","alive","NULL",21326,"A"
18577,18577,132251,1,"cagl",1323,241.10001,447.5,212811,3,162,"1.3","5/22/2018","alive","NULL",21326,"A"
18579,18579,132253,1,"pist",1323,245.60001,448.39999,212813,3,315,"1.3","5/22/2018","alive","NULL",21326,"A"
18583,18583,132257,1,"qual",1323,242.89999,453.60001,212817,3,660,"1.3","5/22/2018","alive","NULL",21326,"A"
18588,18588,132263,1,"cagl",1323,244.2,456,212822,3,107,"1.3","5/22/2018","alive","NULL",21326,"A"
18592,18592,132268,1,"cagl",1324,246.7,462.29999,212846,3,141,"1.3","5/29/2018","alive","NULL",21333,"A"
18594,18594,132270,1,"caovl",1324,245.60001,465.60001,212848,3,182,"1.3","5/29/2018","alive","NULL",21333,"A"
18598,18598,132274,1,"caovl",1324,248.89999,467.39999,212852,3,126,"1.3","5/29/2018","alive","NULL",21333,"A"
18601,18601,132278,1,"nysy",1324,249.2,472.10001,212855,3,119,"1.3","5/29/2018","alive","NULL",21333,"A"
18602,18602,132279,1,"nysy",1324,249.8,472.29999,212856,3,274,"1.3","5/29/2018","alive","NULL",21333,"A"
18603,18603,132280,1,"fram",1324,246.10001,478.20001,212857,3,103,"1.3","5/29/2018","alive","NULL",21333,"A"
18604,18604,132281,1,"nysy",1324,251.5,473.60001,212858,3,229,"1.3","5/29/2018","alive","NULL",21333,"A"
18608,18608,132285,1,"fram",1325,240.5,481.79999,212877,3,94,"1.3","5/29/2018","alive","NULL",21333,"A"
18609,18609,132286,1,"qupr",1325,245,483.20001,212878,3,571,"1.3","5/29/2018","alive","NULL",21333,"A"
18610,18610,132287,1,"caovl",1325,249.10001,483.89999,212879,3,103,"1.3","5/29/2018","alive","NULL",21333,"A"
18611,18611,132288,1,"fram",1325,245.2,484.60001,212880,3,107,"1.3","5/29/2018","alive","NULL",21333,"A"
18613,18613,132290,1,"nysy",1325,240.39999,488.5,212882,3,178,"1.3","5/29/2018","alive","NULL",21333,"A"
18614,18614,132291,1,"litu",1325,241.7,493.60001,212883,3,500,"1.3","5/29/2018","alive","NULL",21333,"A"
18615,18615,132292,1,"litu",1325,242.7,493.29999,212884,3,537,"1.3","5/29/2018","alive","NULL",21333,"A"
18616,18616,132293,1,"ceca",1325,243.39999,493.10001,212885,3,103,"1.2","5/29/2018","alive","A",21333,"A"
18618,18618,132295,1,"caovl",1325,251,497.60001,212887,3,185,"1.3","5/29/2018","alive","NULL",21333,"A"
18621,18621,132299,1,"nysy",1325,243.5,496.39999,212890,3,103,"1.3","5/29/2018","alive","NULL",21333,"A"
18624,18624,132302,1,"quru",1321,253,414.39999,212773,3,938,"1.3","5/22/2018","alive","I",21326,"A"
18625,18625,132303,1,"cato",1322,250.3,423,212789,3,236,"1.3","5/22/2018","alive","NULL",21326,"A"
18626,18626,132304,1,"cagl",1322,253.8,423,212790,3,295,"1.3","5/22/2018","alive","NULL",21326,"A"
18627,18627,132305,1,"cagl",1322,258.29999,421,212791,3,210,"1.3","5/22/2018","alive","NULL",21326,"A"
18628,18628,132306,1,"cato",1322,248.2,423.20001,212792,3,243,"1.3","5/22/2018","alive","NULL",21326,"A"
18630,18630,132308,1,"cato",1322,260,427.29999,212794,3,349,"1.3","5/22/2018","alive","NULL",21326,"A"
18631,18631,132309,1,"rops",1322,258.39999,428.5,212795,3,396,"1.3","5/22/2018","alive","NULL",21326,"A"
18633,18633,132311,1,"qual",1322,252.89999,434.20001,212797,3,550,"1.3","5/22/2018","alive","NULL",21326,"A"
18634,18634,132312,1,"pist",1322,254.39999,436,212798,3,223,"1.3","5/22/2018","alive","NULL",21326,"A"
18638,18638,132316,1,"cagl",1322,256.29999,437.79999,212802,3,148,"1.3","5/22/2018","alive","NULL",21326,"A"
18640,18640,132318,1,"quru",1322,252.3,438.5,212804,3,331,"1.3","5/22/2018","alive","NULL",21326,"A"
18643,18643,132321,1,"quru",1323,257.60001,441,212827,3,642,"1.3","5/22/2018","alive","NULL",21326,"A"
18645,18645,132323,1,"cagl",1323,253.60001,443.60001,212829,3,134,"1.3","5/22/2018","alive","NULL",21326,"A"
18646,18646,132324,1,"cagl",1323,252.39999,447,212830,3,235,"1.3","5/22/2018","alive","NULL",21326,"A"
18648,18648,132326,1,"quru",1323,249,445.89999,212832,3,375,"1.3","5/22/2018","alive","NULL",21326,"A"
18650,18650,132328,1,"qual",1323,250.5,447.60001,212834,3,400,"1.3","5/22/2018","alive","NULL",21326,"A"
18653,18653,132331,1,"cato",1323,256,450.20001,212837,3,122,"1.3","5/22/2018","alive","NULL",21326,"A"
18654,18654,132332,1,"nysy",1323,259.20001,454.20001,212838,3,160,"1.3","5/22/2018","alive","NULL",21326,"A"
18656,18656,132334,1,"cato",1323,254.3,456.70001,212840,3,121,"1.3","5/22/2018","alive","NULL",21326,"A"
18657,18657,132335,1,"qual",1323,252.10001,455.60001,212841,3,525,"1.3","5/22/2018","alive","NULL",21326,"A"
18658,18658,132336,1,"cato",1323,252.10001,457.79999,212842,3,147,"1.3","5/22/2018","alive","NULL",21326,"A"
18662,18662,132340,1,"cagl",1324,252.7,463.39999,212862,3,343,"1.3","5/29/2018","alive","NULL",21333,"A"
18665,18665,132343,1,"quve",1324,256,465.89999,212865,3,484,"1.3","5/29/2018","alive","NULL",21333,"A"
18666,18666,132344,1,"qual",1324,256.5,468.39999,212866,3,638,"1.3","5/29/2018","alive","NULL",21333,"A"
18673,18673,132351,1,"qual",1324,259.89999,471.29999,212873,3,489,"1.3","5/29/2018","alive","NULL",21333,"A"
18675,18675,132353,1,"cato",1324,255.7,475.20001,212875,3,133,"1.3","5/29/2018","alive","NULL",21333,"A"
18676,18676,132354,1,"amar",1325,250.7,480,212892,3,106,"1.2","5/29/2018","alive","A",21333,"A"
18677,18677,132355,1,"qual",1325,258.39999,480,212893,3,560,"1.3","5/29/2018","alive","NULL",21333,"A"
18678,18678,132356,1,"nysy",1325,257.10001,484.60001,212894,3,172,"1.3","5/29/2018","alive","NULL",21333,"A"
18691,18691,132370,1,"caovl",1325,257.29999,494.5,212907,3,111,"1.3","5/29/2018","alive","NULL",21333,"A"
18692,18692,132371,1,"quru",1325,259.89999,492.89999,212908,3,745,"1.3","5/29/2018","alive","NULL",21333,"A"
18701,18701,132380,1,"prav",1326,257.79999,505.79999,212921,3,240,"1.3","5/29/2018","alive","NULL",21333,"A"
18702,18702,132382,1,"acru",1326,254.7,504.70001,212922,3,195,"1.3","5/29/2018","alive","NULL",21333,"A"
